building_count_100m,building_density_100m,building_coverage_ratio,building_mean_size,building_max_size,building_size_std,building_shape_complexity
55.0,0.0055,0.4030005040414308,102.14719994742312,389.96545692660726,83.72521080371996,4.218401333511835
55.0,0.0055,0.40124322288990216,102.14719994742312,389.96545692660726,83.72521080371996,4.218401333511835
55.0,0.0055,0.3997501002934527,102.14719994742312,389.96545692660726,83.72521080371996,4.218401333511835
54.0,0.0054,0.3978073718073463,98.70893494131269,389.96545692660726,80.55763430932895,4.20316918317475
55.0,0.0055,0.3926546285219956,95.6821383349283,389.96545692660726,78.86784879831028,4.193679519754665
54.0,0.0054,0.39145361151399977,93.83802711919543,389.96545692660726,76.8919456774498,4.196850031108814
54.0,0.0054,0.395595643778424,92.4263421241432,389.96545692660726,77.46853590406907,4.196475530863911
55.0,0.0055,0.4014171024532539,92.80631363998441,389.96545692660726,76.81181285624433,4.194280709418864
56.0,0.0056,0.4069987298312999,95.46076662769649,389.96545692660726,78.62717795410543,4.218759480096906
56.0,0.0056,0.40970747325740176,95.46076662769649,389.96545692660726,78.62717795410543,4.218759480096906
56.0,0.0056,0.41212278959475895,95.46076662769649,389.96545692660726,78.62717795410543,4.218759480096906
56.0,0.0056,0.41303145571292843,95.46076662769649,389.96545692660726,78.62717795410543,4.218759480096906
57.0,0.0057,0.417978367745543,98.83627310295225,389.96545692660726,78.71181527096613,4.248744120138104
55.0,0.0055,0.4217506703240656,98.29890291890325,389.96545692660726,79.7771914913627,4.2554045852924345
55.0,0.0055,0.4251398074583616,99.02488757844608,389.96545692660726,79.20113310299787,4.255671424259559
55.0,0.0055,0.42484344377959776,95.76488941946909,389.96545692660726,78.41384337967487,4.234187105045612
57.0,0.0057,0.4232549488435653,97.3041416574742,389.96545692660726,79.71211013163784,4.248341249225359
55.0,0.0055,0.42332023274308933,99.14284224892121,389.96545692660726,80.3139251564338,4.256129189726621
54.0,0.0054,0.4230382769087861,100.67005326690679,389.96545692660726,80.26424319217662,4.255823654730725
56.0,0.0056,0.4188439606169009,101.97492240566501,389.96545692660726,80.87317258079617,4.25426418440305
55.0,0.0055,0.41870695290022175,100.28222611238085,389.96545692660726,79.03184837090033,4.254896296935242
56.0,0.0056,0.4148017127492024,112.92172635412219,808.0942396498963,122.15207694585871,4.250391604876689
54.0,0.0054,0.41279709533747927,108.31493811659728,808.0942396498963,117.66014599050483,4.237624183745626
52.0,0.0052,0.41507877962195844,106.86089370067096,808.0942396498963,119.61107032862506,4.230471726044032
51.0,0.0051,0.4396908909859298,113.57790272026955,808.0942396498963,126.77031712404366,4.249334898435969
50.0,0.005,0.44189352208017146,110.23377933898809,808.0942396498963,121.27837474769058,4.250761690410764
49.0,0.0049,0.4416139815015893,111.95533825892949,808.0942396498963,121.90335621275271,4.254834457793052
50.0,0.005,0.4416642369410134,113.89255953177164,808.0942396498963,121.43767198671205,4.2685580888477395
49.0,0.0049,0.4436526980452429,114.45863846668267,808.0942396498963,122.60524989128069,4.273975137376277
47.0,0.0047,0.4448371947767164,114.93017686237737,808.0942396498963,125.0549058663251,4.27841759778421
46.0,0.0046,0.44504685883209494,116.4608708841945,808.0942396498963,125.97055102049141,4.284394572737727
48.0,0.0048,0.4463543715994488,121.132556936985,808.0942396498963,125.2137462768238,4.2915931978299655
48.0,0.0048,0.4483648264146943,121.132556936985,808.0942396498963,125.2137462768238,4.2915931978299655
47.0,0.0047,0.44977070609172326,126.63513008274421,808.0942396498963,126.06863081583073,4.3023874030747935
46.0,0.0046,0.44861946000517355,126.25194576381254,808.0942396498963,127.68242192442803,4.301000683346895
45.0,0.0045,0.44672223766425895,126.52873963047763,808.0942396498963,129.079669388247,4.303437384857923
44.0,0.0044,0.4461781485197979,132.76623036942465,808.0942396498963,130.84201603249917,4.311974733526354
44.0,0.0044,0.4482636161106608,126.34468104179523,808.0942396498963,128.50566761400992,4.312686726305966
44.0,0.0044,0.44863811722976354,126.34468104179523,808.0942396498963,128.50566761400992,4.312686726305966
41.0,0.0041,0.45010237099454714,131.50266675101847,808.0942396498963,131.61164470950885,4.331266312895185
40.0,0.004,0.4499179446742992,132.72632131873678,808.0942396498963,133.016070826707,4.339363808499035
40.0,0.004,0.4475844731463191,132.72632131873678,808.0942396498963,133.016070826707,4.339363808499035
39.0,0.0039,0.44308607446006365,133.72994460771017,808.0942396498963,134.5609840570244,4.347956029906142
40.0,0.004,0.4369734230582781,136.81517122563832,808.0942396498963,132.68454073299694,4.354208280419026
41.0,0.0041,0.4315184168720445,143.51890350200193,808.0942396498963,134.22405975036588,4.3581360577395145
40.0,0.004,0.4317896007392932,148.94084906444044,808.0942396498963,139.33555825103392,4.368267916931167
41.0,0.0041,0.4307335529744798,155.0971046517057,808.0942396498963,143.027463131957,4.381700679076979
42.0,0.0042,0.42889924078803887,153.22150636678566,808.0942396498963,141.82390438411963,4.376541408770565
39.0,0.0039,0.4306114530942108,157.10086765154404,808.0942396498963,144.78744505627105,4.386398775454375
39.0,0.0039,0.43494418394817985,157.10086765154404,808.0942396498963,144.78744505627105,4.386398775454375
38.0,0.0038,0.44005587916136146,160.4774412276208,808.0942396498963,145.15655019060773,4.394838653718534
37.0,0.0037,0.456796876075199,159.88860660708042,808.0942396498963,146.60614797446527,4.407572669337555
37.0,0.0037,0.4667154963571776,156.84938231562563,808.0942396498963,145.64494391296773,4.385037150156549
36.0,0.0036,0.47346637773320227,156.6677151017943,808.0942396498963,147.64979949467326,4.383051232911843
36.0,0.0036,0.47684118707757644,156.6677151017943,808.0942396498963,147.64979949467326,4.383051232911843
36.0,0.0036,0.47945143855202077,161.10593146460613,808.0942396498963,146.17254657838706,4.428873665274311
34.0,0.0034,0.48210665753984183,168.98013988459704,808.0942396498963,146.6505253925198,4.453140110588987
35.0,0.0035,0.48542137153613446,169.33679289278192,808.0942396498963,144.5552957923898,4.4582962704947695
35.0,0.0035,0.4901677869760757,169.33679289278192,808.0942396498963,144.5552957923898,4.4582962704947695
37.0,0.0037,0.4908302865451116,165.83055019791877,808.0942396498963,141.91658639827725,4.4613433508761275
36.0,0.0036,0.49031959293939165,164.53873890103358,808.0942396498963,143.6594098237142,4.464609793056272
35.0,0.0035,0.49056556671121687,164.24213581261745,808.0942396498963,146.42286304412272,4.470256780115971
37.0,0.0037,0.4897500146869128,167.80620095227874,808.0942396498963,149.46003925528439,4.486063597606548
35.0,0.0035,0.4896921737213979,172.96319399497648,808.0942396498963,152.03925952999504,4.4860876069188045
36.0,0.0036,0.4882713221980159,192.38057996621112,871.9890889594234,188.86515777499497,4.475017645906238
39.0,0.0039,0.4849750537626204,185.25899248986525,871.9890889594234,184.1648663135757,4.428094668801767
40.0,0.004,0.4893299377517213,181.6896049916179,871.9890889594234,183.30827641366614,4.407397796745709
37.0,0.0037,0.49464263306920514,192.83002030446997,871.9890889594234,186.1742990537452,4.435460538041731
35.0,0.0035,0.4994735661917071,201.1667511527787,871.9890889594234,187.9945752279144,4.444699277438679
34.0,0.0034,0.5047177949371802,198.57444330379573,871.9890889594234,192.329264760711,4.43046195816345
34.0,0.0034,0.5057775057462194,199.02152742779157,871.9890889594234,191.94548863073024,4.432915692526462
35.0,0.0035,0.5035700158820355,205.64720043402315,871.9890889594234,187.713578915869,4.429468387946483
35.0,0.0035,0.4992640049188084,213.29239574226781,871.9890889594234,187.1261132096163,4.414127644198402
35.0,0.0035,0.4958921613443186,208.56200232346643,871.9890889594234,188.49909352024207,4.394441714290953
36.0,0.0036,0.4945917952988075,219.85581308103227,871.9890889594234,197.50738329569606,4.403110334820731
35.0,0.0035,0.49306755328067337,224.82551866486224,871.9890889594234,198.07722488997135,4.398965211523854
36.0,0.0036,0.4923315776898862,223.43077168736667,871.9890889594234,195.48100559966912,4.3886219577865155
36.0,0.0036,0.4935989145229061,224.35049426187183,871.9890889594234,194.86539574389494,4.393034078518951
35.0,0.0035,0.49726501414091956,245.16030587151764,871.9890889594234,205.4004861069897,4.448931090295008
35.0,0.0035,0.4988264497256562,245.16030587151764,871.9890889594234,205.4004861069897,4.448931090295008
35.0,0.0035,0.49978693080822456,240.5328987418166,871.9890889594234,207.59040135064518,4.43855616016905
37.0,0.0037,0.5004569558695284,234.05431699431747,871.9890889594234,203.72126990235535,4.418952808968229
37.0,0.0037,0.5014541780719968,234.05431699431747,871.9890889594234,203.72126990235535,4.418952808968229
37.0,0.0037,0.5014510863978064,234.05431699431747,871.9890889594234,203.72126990235535,4.418952808968229
36.0,0.0036,0.5015819700252826,237.50560840859382,871.9890889594234,205.4616187218884,4.424602143411873
36.0,0.0036,0.501555214806636,235.5291044095942,871.9890889594234,206.77589303167377,4.419738328583171
36.0,0.0036,0.5013392687940728,238.0774544353111,871.9890889594234,205.57508959384816,4.44576478281559
37.0,0.0037,0.5026647386408536,234.1614142797732,871.9890889594234,204.1347555799505,4.450482562883249
37.0,0.0037,0.5057855232773764,231.67673461700534,871.9890889594234,204.85253751940215,4.4486838079706015
37.0,0.0037,0.5081231597271177,231.67673461700534,871.9890889594234,204.85253751940215,4.4486838079706015
36.0,0.0036,0.5205122077570034,200.31148698692422,641.3898863928991,145.62536015144295,4.4531383573107455
36.0,0.0036,0.5182523333140165,200.31148698692422,641.3898863928991,145.62536015144295,4.4531383573107455
33.0,0.0033,0.5140258624729931,206.22438352232516,641.3898863928991,148.62258918983596,4.461145511507243
33.0,0.0033,0.511584900397444,206.22438352232516,641.3898863928991,148.62258918983596,4.461145511507243
32.0,0.0032,0.5088906980050304,206.95797274665662,641.3898863928991,149.13802319772256,4.466728806621803
31.0,0.0031,0.5099039540556751,209.48292977270935,641.3898863928991,150.84967887386952,4.477617157742775
32.0,0.0032,0.5103299334930672,205.55094697764673,641.3898863928991,150.07927060576802,4.463087167137806
33.0,0.0033,0.5119762556255777,207.6695341717977,641.3898863928991,148.09012176972215,4.443513618851859
33.0,0.0033,0.5136842191398183,209.10648093534002,641.3898863928991,148.4029984362277,4.454636551207662
33.0,0.0033,0.5156094870047092,198.36755558939285,641.3898863928991,145.95801684786372,4.426681328088594
33.0,0.0033,0.5156579744355174,198.36755558939285,641.3898863928991,145.95801684786372,4.426681328088594
34.0,0.0034,0.5120564933217217,194.39294532572353,641.3898863928991,145.59697935645866,4.414294750256185
34.0,0.0034,0.5013451507987713,191.68783860388956,641.3898863928991,143.66734621539666,4.437720022776366
34.0,0.0034,0.48912398312257266,193.40619210943396,641.3898863928991,142.47600967049468,4.437673142160906
34.0,0.0034,0.4803413530065519,207.5994173407519,641.3898863928991,139.87767894239676,4.4340364689301355
35.0,0.0035,0.47482760406222013,201.75120908547237,641.3898863928991,141.75482647873432,4.434183576581441
33.0,0.0033,0.46898323603239067,205.6281952255954,641.3898863928991,144.20073945080551,4.448690039334186
33.0,0.0033,0.46174721908273075,205.6281952255954,641.3898863928991,144.20073945080551,4.448690039334186
32.0,0.0032,0.44991772982282036,217.06667138965636,641.3898863928991,139.060010838519,4.4682401869287975
31.0,0.0031,0.4461719417723205,219.28308262395925,641.3898863928991,140.72769321105173,4.481184501094186
29.0,0.0029,0.4427015676018579,225.78779154454503,641.3898863928991,142.21002845755115,4.454075325132928
31.0,0.0031,0.439927105854226,228.13130602214437,641.3898863928991,144.79600312567663,4.448413783126491
32.0,0.0032,0.4382731746278711,224.6144632915218,641.3898863928991,143.85448327714465,4.449373301366979
33.0,0.0033,0.43863636995449035,218.79093783094908,641.3898863928991,145.43812569716795,4.435767969686168
30.0,0.003,0.43951465460516836,214.86708710916267,641.3898863928991,147.4125135787048,4.381588209714976
31.0,0.0031,0.4402934287001508,216.32422301916316,641.3898863928991,150.83111252088634,4.370063919605179
33.0,0.0033,0.43777952204946324,198.33835915176925,641.3898863928991,147.87387189527195,4.359107443823797
34.0,0.0034,0.437935627232996,179.80675619684405,641.3898863928991,128.22503386019937,4.358180532524397
34.0,0.0034,0.43858321280394985,179.80675619684405,641.3898863928991,128.22503386019937,4.358180532524397
35.0,0.0035,0.4376836103590775,178.8483254626243,641.3898863928991,126.50347685332706,4.3562625517305005
37.0,0.0037,0.43690622431173454,180.26263374467243,641.3898863928991,124.80264670879762,4.363727149423984
35.0,0.0035,0.43882336983303255,179.2745152479521,641.3898863928991,127.16232144659804,4.381151006148149
35.0,0.0035,0.4394453675553621,179.2745152479521,641.3898863928991,127.16232144659804,4.381151006148149
33.0,0.0033,0.4386302748662308,171.23463325951212,641.3898863928991,125.59989598126647,4.382231938901831
34.0,0.0034,0.4377356183163298,169.48807707904288,641.3898863928991,124.14515130591928,4.372865625160909
36.0,0.0036,0.4375771955479484,170.9974965075095,641.3898863928991,121.91584207358538,4.41333137013862
34.0,0.0034,0.437836357830188,174.56292983607548,641.3898863928991,123.40821224541551,4.414822971265267
34.0,0.0034,0.4375233327802271,174.56292983607548,641.3898863928991,123.40821224541551,4.414822971265267
34.0,0.0034,0.43693591443959756,174.56292983607548,641.3898863928991,123.40821224541551,4.414822971265267
38.0,0.0038,0.43385613366660875,165.9326900810507,641.3898863928991,119.55334602693378,4.374247707931617
39.0,0.0039,0.4339894098904519,162.40544856973904,641.3898863928991,119.99704056045327,4.365904558897689
39.0,0.0039,0.4352362408069621,156.57221236189304,641.3898863928991,120.08712167484921,4.3711649956531895
38.0,0.0038,0.4384819944891733,157.34831743821715,641.3898863928991,121.56036927378689,4.34283676249359
38.0,0.0038,0.44209411438243196,153.93927703446252,641.3898863928991,122.83809616912404,4.342192678419814
39.0,0.0039,0.44589061660891227,152.97531729408698,641.3898863928991,121.39854059846266,4.356392781122796
38.0,0.0038,0.45038015630839073,150.26785167201274,641.3898863928991,121.81770377749962,4.364110633643238
38.0,0.0038,0.45145839872293964,150.26785167201274,641.3898863928991,121.81770377749962,4.364110633643238
40.0,0.004,0.44796140160134745,144.80706010280815,641.3898863928991,121.13646081375073,4.363049744818331
43.0,0.0043,0.44287627805596785,136.9993424271905,641.3898863928991,120.30826579643978,4.338662579877738
42.0,0.0042,0.4370812551902367,136.43025119654362,641.3898863928991,121.674868216773,4.333705354740928
42.0,0.0042,0.43047897935626217,136.43025119654362,641.3898863928991,121.674868216773,4.333705354740928
42.0,0.0042,0.4232285606381042,136.2780558735986,641.3898863928991,121.80877425981882,4.335268062318237
42.0,0.0042,0.41471005794871746,135.3748601343254,641.3898863928991,121.38644187259271,4.369990856426741
44.0,0.0044,0.4077846263232197,135.28532374540046,641.3898863928991,119.12237219770198,4.35385468552201
46.0,0.0046,0.3967498775482995,137.31580620389587,641.3898863928991,116.60430916993674,4.347290850743864
45.0,0.0045,0.3931689029613351,139.01117507416714,641.3898863928991,117.33070410661267,4.346228374710907
39.0,0.0039,0.3617630789578949,122.87929180023177,436.73557984800254,93.61005452966805,4.297824375466295
42.0,0.0042,0.36252957095706356,124.48645263445898,436.73557984800254,91.18081652242861,4.3047068213902016
41.0,0.0041,0.36429440909768657,122.05565896620674,436.73557984800254,90.93158157546749,4.308875781988846
42.0,0.0042,0.3691640666367346,118.31601280078083,436.73557984800254,91.23073606080162,4.291111238358172
42.0,0.0042,0.3684862382075,118.31601280078083,436.73557984800254,91.23073606080162,4.291111238358172
42.0,0.0042,0.36761847687984317,119.36209177526437,436.73557984800254,91.32840767428448,4.280089168667899
42.0,0.0042,0.36371151615287944,117.6716848898756,436.73557984800254,90.36780538549885,4.251076557007865
44.0,0.0044,0.36183397757106533,121.39624108130428,436.73557984800254,93.66425697981457,4.255190668504946
45.0,0.0045,0.3606669018091264,115.78679147521296,436.73557984800254,90.75590299993098,4.246168043848966
44.0,0.0044,0.3615632969778489,114.86733244916176,436.73557984800254,91.31359067250916,4.245436771107379
45.0,0.0045,0.36482755240049575,133.70999323062247,1066.1617307268577,166.79608614951252,4.250188768642402
44.0,0.0044,0.3730442939996775,136.10407782359354,1066.1617307268577,167.91457492034755,4.254764311211356
44.0,0.0044,0.3764025808286332,139.84317356313076,1066.1617307268577,170.17907697254932,4.254811324545077
45.0,0.0045,0.3767144940231611,137.14515092380046,1066.1617307268577,169.226571877764,4.249201744982717
42.0,0.0042,0.37587445321567714,132.21082823185736,1066.1617307268577,168.47447766857672,4.2417404275634665
41.0,0.0041,0.37683069158915994,140.7980114062028,1066.1617307268577,178.57184681337466,4.237951254673383
41.0,0.0041,0.3795933537390487,140.7980114062028,1066.1617307268577,178.57184681337466,4.237951254673383
40.0,0.004,0.3835833753227543,145.0235022804055,1066.1617307268577,179.90686420982968,4.227553501607581
40.0,0.004,0.38623805459886174,139.46666723990262,1066.1617307268577,177.81855238861448,4.225998261834843
39.0,0.0039,0.38959477634484513,145.37570104344996,1066.1617307268577,178.93146725112737,4.255571312837871
39.0,0.0039,0.39324275470787806,145.37570104344996,1066.1617307268577,178.93146725112737,4.255571312837871
37.0,0.0037,0.39692041560149705,143.81062578101762,1066.1617307268577,180.30746617436742,4.265239576357101
36.0,0.0036,0.3986608522479384,146.7685377370033,1066.1617307268577,181.90694777768266,4.272574283679773
33.0,0.0033,0.4024828798607879,151.22939986954916,1066.1617307268577,188.9834392663276,4.277880351591922
32.0,0.0032,0.40494978312110635,152.34305803290317,1066.1617307268577,191.80692952334968,4.271591663615979
32.0,0.0032,0.4047531555281685,152.34305803290317,1066.1617307268577,191.80692952334968,4.271591663615979
30.0,0.003,0.39485624941016556,157.4811240135334,1066.1617307268577,196.95954802913295,4.2677687777058
31.0,0.0031,0.39487500667747505,156.553614922977,1066.1617307268577,193.82332833315152,4.269458115410017
29.0,0.0029,0.3944979648073598,159.08561149966047,1066.1617307268577,199.39506072118,4.271687009094677
28.0,0.0028,0.3920139991553982,163.15755861992176,1066.1617307268577,201.73619135251533,4.281313942198908
28.0,0.0028,0.38815688412848065,163.15755861992176,1066.1617307268577,201.73619135251533,4.281313942198908
27.0,0.0027,0.38305732274503584,167.66033621832324,1066.1617307268577,204.051721895284,4.279914264765974
26.0,0.0026,0.3771497261363723,169.15772060340166,1066.1617307268577,207.79315198514416,4.278367188544031
28.0,0.0028,0.33614519068217824,174.01552963940875,1066.1617307268577,201.82075877618317,4.2304897225051175
27.0,0.0027,0.33191600181670977,173.9144876082917,1066.1617307268577,205.5235054113933,4.235614298848613
27.0,0.0027,0.328799745664422,173.9144876082917,1066.1617307268577,205.5235054113933,4.235614298848613
24.0,0.0024,0.3213251092109829,187.0338839016401,1066.1617307268577,213.91540639568575,4.252717796177932
22.0,0.0022,0.33775850883821085,228.0266491307988,1066.1617307268577,220.9388117535254,4.37106537814303
21.0,0.0021,0.31833762724542525,215.94161284458377,1066.1617307268577,227.49777541620813,4.32439572294155
23.0,0.0023,0.3774537210005379,207.13765228208632,1066.1617307268577,216.37718900158595,4.337470116687916
23.0,0.0023,0.3823604045932775,207.13765228208632,1066.1617307268577,216.37718900158595,4.337470116687916
25.0,0.0025,0.38209833290664824,206.1570493886136,1066.1617307268577,212.69170817583512,4.325107187970416
25.0,0.0025,0.3896618010145634,214.42357624657737,1066.1617307268577,214.3321711902483,4.349335476612052
26.0,0.0026,0.39276346253153294,229.88236733532898,1066.1617307268577,223.93253056959188,4.364910800650976
26.0,0.0026,0.3942259084649987,229.75683458366086,1066.1617307268577,223.89853270829445,4.34080982378511
27.0,0.0027,0.4190128236852311,244.77188744255403,1066.1617307268577,236.1275898556352,4.317042165615431
26.0,0.0026,0.4348930366416221,248.22127905140104,1066.1617307268577,239.9571946060274,4.329165580971283
24.0,0.0024,0.4488241612822038,261.2694843956506,1066.1617307268577,245.26904795538027,4.34302987109017
24.0,0.0024,0.46033397050569647,261.2694843956506,1066.1617307268577,245.26904795538027,4.34302987109017
23.0,0.0023,0.46253402329994187,266.9351698255209,1066.1617307268577,249.00205569180346,4.348445118982585
24.0,0.0024,0.45695823746391695,271.63386993209537,1066.1617307268577,239.1852114122577,4.366694408505523
25.0,0.0025,0.4544367891195404,262.49032781330203,1066.1617307268577,238.59523767977623,4.352026632165303
24.0,0.0024,0.45587891524825236,264.3090169772733,1066.1617307268577,243.34539992241778,4.350984304157205
24.0,0.0024,0.4592301073986785,255.41181170227014,1066.1617307268577,249.13839796860017,4.353737907243231
23.0,0.0023,0.46371598975347633,258.6956095551287,1066.1617307268577,253.98786302514506,4.345552096039612
24.0,0.0024,0.460451843009406,256.6741707025888,1066.1617307268577,248.8290733342295,4.340415635723109
24.0,0.0024,0.4572816278765573,256.6741707025888,1066.1617307268577,248.8290733342295,4.340415635723109
23.0,0.0023,0.46174796380735034,256.70391369490284,1066.1617307268577,254.1808066975456,4.342098936717977
25.0,0.0025,0.46382945088655025,269.49485644499157,1066.1617307268577,261.4891442192226,4.333346889653534
25.0,0.0025,0.4643831624214859,269.49485644499157,1066.1617307268577,261.4891442192226,4.333346889653534
26.0,0.0026,0.4649051409025643,282.98185566583203,1066.1617307268577,253.57064555010524,4.315455700147323
26.0,0.0026,0.46587339159150487,285.57914694735246,1066.1617307268577,251.22618798050965,4.340959700314359
28.0,0.0028,0.470175538633877,268.5982340833179,1066.1617307268577,249.72695689922722,4.329747839468391
29.0,0.0029,0.4975237076351344,236.19437328866667,713.571887743545,196.74693735022743,4.29500373004094
30.0,0.003,0.5097968055693254,229.67537472013197,713.571887743545,196.59976696976193,4.285174735144273
29.0,0.0029,0.5176193621168211,232.49831691347654,713.571887743545,199.84459326469846,4.26319124330713
37.0,0.0037,0.5113441369095237,194.9561863216527,713.571887743545,180.3591191981852,4.359426053593088
36.0,0.0036,0.5200845639979758,195.13890191064513,713.571887743545,182.84357086819736,4.3691325264073795
36.0,0.0036,0.5227615893490588,193.50993115629873,713.571887743545,184.02846552216604,4.35064953294959
39.0,0.0039,0.5156073186449084,201.32664910071156,713.571887743545,187.56808711825323,4.353680829815393
39.0,0.0039,0.5137722409895478,202.08723357533276,713.571887743545,186.96059917521774,4.364458019373409
40.0,0.004,0.5169946473771507,191.66259298013387,713.571887743545,184.96165090596105,4.361670287195696
40.0,0.004,0.5187935032927803,191.42930213449966,713.571887743545,185.05305715441057,4.364543790803961
42.0,0.0042,0.5162054194713577,186.5172304513456,713.571887743545,182.02841405066832,4.352231696158638
41.0,0.0041,0.5158544998123628,189.632243675077,713.571887743545,183.12552889129515,4.352581075039475
40.0,0.004,0.5172707551125746,185.473235073632,713.571887743545,183.4779056469385,4.34536006437253
40.0,0.004,0.5135630717849116,185.57415909426027,713.571887743545,183.2060498612607,4.354834865103551
39.0,0.0039,0.5112582099075345,179.63238921805493,713.571887743545,175.1963374409366,4.349370136467003
38.0,0.0038,0.5133707815561074,190.3974392304041,713.571887743545,180.53132778247925,4.350465526408831
40.0,0.004,0.520860668315264,196.47492588641578,713.571887743545,178.00104030413507,4.346173935264124
39.0,0.0039,0.5308880665203011,200.2282902646336,713.571887743545,178.69885376150256,4.3513945507945895
41.0,0.0041,0.552985319599374,182.6219189818321,713.571887743545,160.79779610433653,4.342313108370792
40.0,0.004,0.558052138924658,174.41148192857037,713.571887743545,163.0378986403158,4.328290867043681
42.0,0.0042,0.552931630810241,177.01079615758323,713.571887743545,161.56664310166065,4.313872260628547
43.0,0.0043,0.5467315165762795,181.40394113295739,713.571887743545,161.28202523581936,4.309943942850705
43.0,0.0043,0.5440830103694988,189.31993676610128,713.571887743545,168.33199649838673,4.303945227255142
44.0,0.0044,0.5379564473361378,187.52070985061536,713.571887743545,166.82586460399108,4.298236819031224
40.0,0.004,0.5293209086276388,187.0721693959957,713.571887743545,171.90382098172802,4.3001538380323225
37.0,0.0037,0.5433642550384933,215.98637269206665,911.9496111409265,185.86273383584657,4.294884825450854
33.0,0.0033,0.5320339037766274,220.98455620575893,911.9496111409265,194.33925873223876,4.299512097626234
27.0,0.0027,0.516163356765583,281.6529657312171,911.9496111409265,189.9177802972154,4.369572180713395
25.0,0.0025,0.5215664579831039,289.34881607472414,911.9496111409265,190.98294665393618,4.388437111342972
28.0,0.0028,0.5259492839708843,289.8418094972686,911.9496111409265,184.98049195561114,4.420042998458451
26.0,0.0026,0.5307882752179326,283.0002100247958,911.9496111409265,187.237612093368,4.428015299252474
26.0,0.0026,0.5269114651136717,283.0002100247958,911.9496111409265,187.237612093368,4.428015299252474
26.0,0.0026,0.520681719289593,283.0002100247958,911.9496111409265,187.237612093368,4.428015299252474
27.0,0.0027,0.5124390309444219,274.1245382336919,911.9496111409265,183.9889177631296,4.430958297896017
27.0,0.0027,0.5113544697037122,274.1245382336919,911.9496111409265,183.9889177631296,4.430958297896017
30.0,0.003,0.508461004122827,266.0077248194548,911.9496111409265,180.69472419098585,4.434067014477644
29.0,0.0029,0.5030331806005444,261.88427892425483,911.9496111409265,182.39073812404985,4.427607079174597
30.0,0.003,0.49820402753887055,265.5804426562787,911.9496111409265,182.11308593620285,4.4828589602845
30.0,0.003,0.49823421843940324,270.98566223013927,911.9496111409265,177.08622436787334,4.501602695842004
28.0,0.0028,0.509888972684007,270.5366612676354,911.9496111409265,183.03533704055118,4.530566711265538
27.0,0.0027,0.5149593422784393,271.8212775893639,911.9496111409265,186.27007355910078,4.526317495539649
27.0,0.0027,0.5237461369391553,271.8212775893639,911.9496111409265,186.27007355910078,4.526317495539649
29.0,0.0029,0.534475587508095,273.0600412329641,911.9496111409265,179.91352184973047,4.507834824832856
29.0,0.0029,0.5350039815913816,271.1333319257219,911.9496111409265,178.78653537745632,4.501223639742355
29.0,0.0029,0.5514110590941361,267.84514577639953,911.9496111409265,180.8678834035821,4.511746341490535
30.0,0.003,0.5516912955123292,269.0932242398746,911.9496111409265,177.95483931138475,4.50074984047575
31.0,0.0031,0.5495400970344665,264.36772837489355,911.9496111409265,176.9640873370675,4.485933777375567
32.0,0.0032,0.5443947204440225,280.90732613475063,911.9496111409265,204.4274684848214,4.4803547422696015
34.0,0.0034,0.5442265192839371,274.80744788876115,911.9496111409265,199.90805604896846,4.460609159459171
34.0,0.0034,0.5472423475394145,274.80744788876115,911.9496111409265,199.90805604896846,4.460609159459171
34.0,0.0034,0.5494241250759168,274.80744788876115,911.9496111409265,199.90805604896846,4.460609159459171
32.0,0.0032,0.5497044108747812,274.2376088329997,911.9496111409265,205.1159545885745,4.405270233183522
34.0,0.0034,0.5506797708781933,265.8945273469585,911.9496111409265,201.7775887890376,4.394280120263035
34.0,0.0034,0.551912806340041,265.8945273469585,911.9496111409265,201.7775887890376,4.394280120263035
32.0,0.0032,0.5528856113905957,276.7266973243748,911.9496111409265,202.2683710607771,4.399406187992769
31.0,0.0031,0.5519523375617172,276.84153619663033,911.9496111409265,201.2057958744222,4.3891289307737305
31.0,0.0031,0.5588761895897535,267.45756320822215,911.9496111409265,199.12917985258466,4.370344829171016
30.0,0.003,0.564721925077919,278.5729296493988,911.9496111409265,200.9156078715836,4.355294467460949
32.0,0.0032,0.5627695033093811,276.87681140403123,911.9496111409265,202.80809869765523,4.334863582741348
32.0,0.0032,0.5633310643522756,276.87681140403123,911.9496111409265,202.80809869765523,4.334863582741348
30.0,0.003,0.5652853173583691,254.39873590299368,870.1038520338909,172.83696831584646,4.286625107021747
32.0,0.0032,0.5635898232841045,234.06963873255407,870.1038520338909,176.47244171054288,4.26309196380909
35.0,0.0035,0.5607087305334619,226.04691659395115,870.1038520338909,173.48202031872432,4.2645384428949615
37.0,0.0037,0.5561646596598618,219.78107847910752,870.1038520338909,171.25279409868676,4.260729559322903
37.0,0.0037,0.5510392804168589,209.42648518518445,870.1038520338909,170.05587944713992,4.23131770238543
33.0,0.0033,0.5439447264315274,219.220209033071,870.1038520338909,176.63392294912637,4.233136114411005
33.0,0.0033,0.5377903818247177,212.24996577423667,870.1038520338909,175.0581570722119,4.2361883520712755
35.0,0.0035,0.536256496558037,212.8418996560723,870.1038520338909,170.2129975378689,4.2411401602800956
33.0,0.0033,0.5343941788193239,217.84412687279655,870.1038520338909,173.91603039868457,4.249867027589421
34.0,0.0034,0.5242867319378356,213.7251187123309,870.1038520338909,172.96548736394055,4.247865609747636
